accuracy_delta_rl_minus_benchmark,benchmark_accuracy,benchmark_failure_rate,benchmark_mean_preference_margin,benchmark_total,failure_rate_delta_rl_minus_benchmark,mean_preference_margin_delta_rl_minus_benchmark,model_id,rl_accuracy,rl_boundary_closer_by_abs_margin,rl_failure_rate,rl_harder,rl_mean_preference_margin,rl_total,subtype
-0.1875,0.5,0.5,0.015764323491898824,16,0.1875,-0.09369078893510097,hf_distilgpt2,0.3125,False,0.6875,True,-0.07792646544320214,16,object_relative_clause_plural_embedded_that
-0.0625,0.4375,0.5625,-0.09322587649027497,16,0.0625,-0.070174084769355,hf_distilgpt2,0.375,False,0.625,True,-0.16339996125962997,16,object_relative_clause_plural_embedded_who
0.0,0.75,0.25,0.15940558058874943,16,0.0,-4.922066416035431e-05,hf_distilgpt2,0.75,True,0.25,False,0.15935635992458907,16,object_relative_clause_that
0.0625,0.875,0.125,0.3096591574805123,16,-0.0625,-0.0320755669048855,hf_distilgpt2,0.9375,True,0.0625,False,0.2775835905756268,16,object_relative_clause_who
0.0,0.875,0.125,0.2938913915838513,16,0.0,-0.0003479506288253109,hf_distilgpt2,0.875,True,0.125,False,0.293543440955026,16,plural_object_relative_clause_that
0.2,0.3,0.7,-0.03069686889648473,10,-0.19999999999999996,0.1298061370849612,hf_distilgpt2,0.5,False,0.5,False,0.09910926818847647,10,pp_plural_attractor_behind
-0.09999999999999998,0.9,0.1,0.20707740783691397,10,0.1,0.050733311971028594,hf_distilgpt2,0.8,False,0.2,True,0.25781071980794257,10,pp_plural_attractor_beside
0.3,0.3,0.7,-0.06413796742757168,10,-0.29999999999999993,0.15743675231933577,hf_distilgpt2,0.6,False,0.4,False,0.09329878489176409,10,pp_plural_attractor_near
-0.39999999999999997,0.7,0.3,0.10783729553222665,10,0.39999999999999997,-0.2484977086385091,hf_distilgpt2,0.3,False,0.7,True,-0.14066041310628244,10,pp_plural_attractor_with
0.09999999999999998,0.9,0.1,0.5237154006958007,10,-0.1,0.03633639017740886,hf_distilgpt2,1.0,False,0.0,False,0.5600517908732096,10,pp_singular_attractor_behind
-0.09999999999999998,1.0,0.0,0.4355227788289387,10,0.1,-0.043103663126627445,hf_distilgpt2,0.9,True,0.1,True,0.39241911570231125,10,pp_singular_attractor_beside
0.09999999999999998,0.9,0.1,0.2570702870686848,10,-0.1,0.18562647501627644,hf_distilgpt2,1.0,False,0.0,False,0.4426967620849612,10,pp_singular_attractor_near
-0.09999999999999998,0.9,0.1,0.2132720311482748,10,0.1,0.019413566589355447,hf_distilgpt2,0.8,False,0.2,True,0.23268559773763026,10,pp_singular_attractor_with
0.0,1.0,0.0,1.2640542189280195,40,0.0,0.05259836514790828,hf_distilgpt2,1.0,False,0.0,False,1.3166525840759278,40,simple_plural
0.050000000000000044,0.725,0.275,0.3407437801361084,40,-0.05000000000000002,0.08109569549560564,hf_distilgpt2,0.775,False,0.225,False,0.42183947563171403,40,simple_singular
-0.375,0.75,0.25,0.13902731168837795,16,0.375,-0.17242429369971868,hf_gpt2,0.375,True,0.625,True,-0.033396982011340726,16,object_relative_clause_plural_embedded_that
-0.125,0.625,0.375,0.030815555935814143,16,0.125,-0.12712304932730523,hf_gpt2,0.5,False,0.5,True,-0.09630749339149108,16,object_relative_clause_plural_embedded_who
-0.0625,0.8125,0.1875,0.187790551355907,16,0.0625,0.008618486779076617,hf_gpt2,0.75,False,0.25,True,0.19640903813498362,16,object_relative_clause_that
-0.0625,0.75,0.25,0.19515172498566785,16,0.0625,0.007113316229411304,hf_gpt2,0.6875,False,0.3125,True,0.20226504121507916,16,object_relative_clause_who
0.0,0.9375,0.0625,0.3927081482751027,16,0.0,0.05353224277496332,hf_gpt2,0.9375,False,0.0625,False,0.446240391050066,16,plural_object_relative_clause_that
0.30000000000000004,0.5,0.5,-0.04727471669514971,10,-0.3,0.12477378845214844,hf_gpt2,0.8,False,0.2,False,0.07749907175699873,10,pp_plural_attractor_behind
0.20000000000000007,0.7,0.3,0.17084077199300118,10,-0.19999999999999998,-0.01122347513834629,hf_gpt2,0.9,True,0.1,False,0.1596172968546549,10,pp_plural_attractor_beside
-0.09999999999999998,0.6,0.4,0.004547246297200403,10,0.09999999999999998,0.09145730336507175,hf_gpt2,0.5,False,0.5,True,0.09600454966227216,10,pp_plural_attractor_near
-0.4,0.8,0.2,0.3043687820434572,10,0.39999999999999997,-0.3430631001790365,hf_gpt2,0.4,True,0.6,True,-0.03869431813557931,10,pp_plural_attractor_with
0.0,1.0,0.0,0.46454919179280596,10,0.0,0.006472524007161584,hf_gpt2,1.0,False,0.0,False,0.47102171579996754,10,pp_singular_attractor_behind
0.0,1.0,0.0,0.48155905405680344,10,0.0,-0.1465258916219071,hf_gpt2,1.0,True,0.0,False,0.33503316243489634,10,pp_singular_attractor_beside
0.0,1.0,0.0,0.28911018371582015,10,0.0,0.05296243031819675,hf_gpt2,1.0,False,0.0,False,0.3420726140340169,10,pp_singular_attractor_near
0.0,0.8,0.2,0.18267701466878278,10,0.0,0.0702437718709305,hf_gpt2,0.8,False,0.2,False,0.2529207865397133,10,pp_singular_attractor_with
0.0,1.0,0.0,1.4729412873586014,40,0.0,0.046315542856852465,hf_gpt2,1.0,False,0.0,False,1.5192568302154539,40,simple_plural
-0.07500000000000007,0.925,0.075,0.7568552017211913,40,0.075,0.019471025466919145,hf_gpt2,0.85,False,0.15,True,0.7763262271881104,40,simple_singular
-0.625,0.625,0.375,0.0018751432025242432,16,0.625,-0.004528552766830174,hf_tiny_gpt2,0.0,False,1.0,True,-0.0026534095643059308,16,object_relative_clause_plural_embedded_that
-0.625,0.625,0.375,0.001053537641252933,16,0.625,-0.004237470172700597,hf_tiny_gpt2,0.0,False,1.0,True,-0.003183932531447664,16,object_relative_clause_plural_embedded_who
-0.25,0.375,0.625,-0.000982182366507156,16,0.25,-0.0015475153923035778,hf_tiny_gpt2,0.125,False,0.875,True,-0.002529697758810734,16,object_relative_clause_that
-0.25,0.375,0.625,-0.0011383380208693783,16,0.25,-0.00046730892998847473,hf_tiny_gpt2,0.125,False,0.875,True,-0.001605646950857853,16,object_relative_clause_who
-0.25,0.25,0.75,-0.0025946583066669415,16,0.25,-0.0008727652685980303,hf_tiny_gpt2,0.0,False,1.0,True,-0.003467423575264972,16,plural_object_relative_clause_that
-0.2,0.2,0.8,-0.0002778371175129024,10,0.19999999999999996,-0.0032215118408203125,hf_tiny_gpt2,0.0,False,1.0,True,-0.003499348958333215,10,pp_plural_attractor_behind
-0.6,0.6,0.4,0.001253890991211115,10,0.6,-0.003893788655599195,hf_tiny_gpt2,0.0,False,1.0,True,-0.00263989766438808,10,pp_plural_attractor_beside
-0.7,0.7,0.3,0.0025103251139322325,10,0.7,-0.006493631998697502,hf_tiny_gpt2,0.0,False,1.0,True,-0.0039833068847652696,10,pp_plural_attractor_near
-0.5,0.5,0.5,0.0001239776611328125,10,0.5,-0.0034184773763021427,hf_tiny_gpt2,0.0,False,1.0,True,-0.0032944997151693302,10,pp_plural_attractor_with
-0.3,0.3,0.7,-0.001076253255208215,10,0.30000000000000004,-0.0024428049723306698,hf_tiny_gpt2,0.0,False,1.0,True,-0.0035190582275388847,10,pp_singular_attractor_behind
-0.4,0.4,0.6,-0.0010105133056640624,10,0.4,-0.004876708984374645,hf_tiny_gpt2,0.0,False,1.0,True,-0.005887222290038708,10,pp_singular_attractor_beside
-0.4,0.4,0.6,-0.0008228302001953125,10,0.4,-0.0016719818115232597,hf_tiny_gpt2,0.0,False,1.0,True,-0.002494812011718572,10,pp_singular_attractor_near
-0.4,0.4,0.6,-0.0005985260009767401,10,0.4,-0.0043047587076817,hf_tiny_gpt2,0.0,False,1.0,True,-0.00490328470865844,10,pp_singular_attractor_with
-0.425,0.425,0.575,-0.0016512552897136156,40,0.42500000000000004,-0.0055979728698728245,hf_tiny_gpt2,0.0,False,1.0,True,-0.00724922815958644,40,simple_plural
-0.625,0.625,0.375,0.0048594792683919865,40,0.625,-0.00892585118611633,hf_tiny_gpt2,0.0,True,1.0,True,-0.004066371917724343,40,simple_singular
